Time,Weight
1363,1.002747252747253
1364,1.002747252747253
1365,1.002747252747253
1366,1.002747252747253
1367,1.002747252747253
1368,1.002747252747253
1369,1.002747252747253
1370,1.002747252747253
1371,1.002747252747253
1372,1.002747252747253
1373,1.002747252747253
1374,1.002747252747253
1375,1.002747252747253
1376,1.002747252747253
1377,1.002747252747253
1378,1.002747252747253
1379,1.002747252747253
1380,1.002747252747253
1381,1.002747252747253
1382,1.002747252747253
1383,1.002747252747253
1384,1.002747252747253
1385,1.002747252747253
1386,1.002747252747253
1387,1.002747252747253
1388,1.002747252747253
1389,1.002747252747253
1390,1.002747252747253
1391,1.002747252747253
1392,1.002747252747253
1393,1.002747252747253
1394,1.002747252747253
1395,1.002747252747253
1396,1.002747252747253
1397,1.002747252747253
1398,1.002747252747253
1399,1.002747252747253
1400,1.002747252747253
1401,1.002747252747253
1402,1.002747252747253
1403,1.002747252747253
1404,1.002747252747253
1405,1.002747252747253
1406,1.002747252747253
1407,1.002747252747253
1408,1.002747252747253
1409,1.002747252747253
1410,1.002747252747253
1411,1.002747252747253
1412,1.002747252747253
1413,1.002747252747253
1414,1.002747252747253
1415,1.002747252747253
1416,1.002747252747253
1417,1.002747252747253
1418,1.002747252747253
1419,1.002747252747253
1420,1.002747252747253
1421,1.002747252747253
1422,1.002747252747253
1423,1.002747252747253
1424,1.002747252747253
1425,1.002747252747253
1426,1.002747252747253
1427,1.002747252747253
1428,1.002747252747253
1429,1.002747252747253
1430,1.002747252747253
1431,1.002747252747253
1432,1.002747252747253
1433,1.002747252747253
1434,1.002747252747253
1435,1.002747252747253
1436,1.002747252747253
1437,1.002747252747253
1438,1.002747252747253
1439,1.002747252747253
1440,1.002747252747253
1441,1.002747252747253
1442,1.002747252747253
1443,1.002747252747253
1444,1.002747252747253
1445,1.002747252747253
1446,1.002747252747253
1447,1.002747252747253
1448,1.002747252747253
1449,1.002747252747253
1450,1.002747252747253
1451,1.002747252747253
1452,1.002747252747253
1453,1.002747252747253
1454,1.002747252747253
1455,1.002747252747253
1456,1.002747252747253
1457,1.002747252747253
1458,1.002747252747253
1459,1.002747252747253
1460,1.002747252747253
1461,1.002747252747253
1462,1.002747252747253
1463,1.002747252747253
1464,1.002747252747253
1465,1.002747252747253
1466,1.002747252747253
1467,1.002747252747253
1468,1.002747252747253
1469,1.002747252747253
1470,1.002747252747253
1471,1.002747252747253
1472,1.002747252747253
1473,1.002747252747253
1474,1.002747252747253
1475,1.002747252747253
1476,1.002747252747253
1477,1.002747252747253
1478,1.002747252747253
1479,1.002747252747253
1480,1.002747252747253
1481,1.002747252747253
1482,1.002747252747253
1483,1.002747252747253
1484,1.002747252747253
1485,1.002747252747253
1486,1.002747252747253
1487,1.002747252747253
1488,1.002747252747253
1489,1.002747252747253
1490,1.002747252747253
1491,1.002747252747253
1492,1.002747252747253
1493,1.002747252747253
1494,1.002747252747253
1495,1.002747252747253
1496,1.002747252747253
1497,1.002747252747253
1498,1.002747252747253
1499,1.002747252747253
1500,1.002747252747253
1501,1.002747252747253
1502,1.002747252747253
1503,1.002747252747253
1504,1.002747252747253
1505,1.002747252747253
1506,1.002747252747253
1507,1.002747252747253
1508,1.002747252747253
1509,1.002747252747253
1510,1.002747252747253
1511,1.002747252747253
1512,1.002747252747253
1513,6.016483516483516
1514,6.016483516483516
1515,6.016483516483516
1516,6.016483516483516
1517,6.016483516483516
1518,6.016483516483516
1519,6.016483516483516
1520,6.016483516483516
1521,6.016483516483516
1522,6.016483516483516
1523,6.016483516483516
1524,6.016483516483516
1525,6.016483516483516
1526,6.016483516483516
1527,6.016483516483516
1528,6.016483516483516
1529,6.016483516483516
1530,6.016483516483516
1531,6.016483516483516
1532,6.016483516483516
1533,6.016483516483516
1534,6.016483516483516
1535,6.016483516483516
1536,6.016483516483516
1537,6.016483516483516
1538,6.016483516483516
1539,6.016483516483516
1540,6.016483516483516
1541,6.016483516483516
1542,6.016483516483516
1543,6.016483516483516
1544,6.016483516483516
1545,6.016483516483516
1546,6.016483516483516
1547,6.016483516483516
1548,6.016483516483516
1549,6.016483516483516
1550,6.016483516483516
1551,6.016483516483516
1552,6.016483516483516
1553,6.016483516483516
1554,6.016483516483516
1555,6.016483516483516
1556,6.016483516483516
1557,6.016483516483516
1558,6.016483516483516
1559,6.016483516483516
1560,6.016483516483516
1561,6.016483516483516
1562,6.016483516483516
1563,6.016483516483516
1564,6.016483516483516
1565,6.016483516483516
1566,6.016483516483516
1567,6.016483516483516
1568,6.016483516483516
1569,6.016483516483516
1570,6.016483516483516
1571,6.016483516483516
1572,6.016483516483516
1573,6.016483516483516
1574,6.016483516483516
1575,6.016483516483516
1576,6.016483516483516
1577,6.016483516483516
1578,6.016483516483516
1579,6.016483516483516
1580,6.016483516483516
1581,6.016483516483516
1582,6.016483516483516
1583,6.016483516483516
1584,6.016483516483516
1585,6.016483516483516
1586,6.016483516483516
1587,6.016483516483516
1588,6.016483516483516
1589,6.016483516483516
1590,6.016483516483516
1591,6.016483516483516
1592,6.016483516483516
1593,6.016483516483516
1594,6.016483516483516
1595,6.016483516483516
1596,6.016483516483516
1597,6.016483516483516
1598,6.016483516483516
1599,6.016483516483516
1600,6.016483516483516
1601,6.016483516483516
1602,6.016483516483516
1603,6.016483516483516
1604,6.016483516483516
1605,6.016483516483516
1606,6.016483516483516
1607,6.016483516483516
1608,6.016483516483516
1609,6.016483516483516
1610,6.016483516483516
1611,6.016483516483516
1612,6.016483516483516
1613,6.016483516483516
1614,6.016483516483516
1615,6.016483516483516
1616,6.016483516483516
1617,6.016483516483516
1618,6.016483516483516
1619,6.016483516483516
1620,6.016483516483516
1621,6.016483516483516
1622,6.016483516483516
1623,6.016483516483516
1624,6.016483516483516
1625,6.016483516483516
1626,6.016483516483516
1627,6.016483516483516
1628,6.016483516483516
1629,6.016483516483516
1630,6.016483516483516
1631,6.016483516483516
1632,6.016483516483516
1633,6.016483516483516
1634,6.016483516483516
1635,6.016483516483516
1636,6.016483516483516
1637,6.016483516483516
1638,6.016483516483516
1639,6.016483516483516
1640,6.016483516483516
1641,6.016483516483516
1642,6.016483516483516
1643,6.016483516483516
1644,6.016483516483516
1645,6.016483516483516
1646,6.016483516483516
1647,6.016483516483516
1648,6.016483516483516
1649,6.016483516483516
1650,6.016483516483516
1651,6.016483516483516
1652,6.016483516483516
1653,6.016483516483516
1654,6.016483516483516
1655,6.016483516483516
1656,6.016483516483516
1657,6.016483516483516
1658,6.016483516483516
1659,6.016483516483516
1660,6.016483516483516
1661,6.016483516483516
1662,6.016483516483516
1663,6.016483516483516
1664,6.016483516483516
1665,6.016483516483516
1666,6.016483516483516
1667,6.016483516483516
1668,6.016483516483516
1669,6.016483516483516
1670,6.016483516483516
1671,6.016483516483516
1672,6.016483516483516
1673,6.016483516483516
1674,6.016483516483516
1675,6.016483516483516
1676,6.016483516483516
1677,6.016483516483516
1678,6.016483516483516
1679,6.016483516483516
1680,6.016483516483516
1681,1.002747252747253
1682,1.002747252747253
1683,1.002747252747253
1684,1.002747252747253
1685,1.002747252747253
1686,1.002747252747253
1687,1.002747252747253
1688,1.002747252747253
1689,1.002747252747253
1690,1.002747252747253
1691,1.002747252747253
1692,1.002747252747253
1693,1.002747252747253
1694,1.002747252747253
1695,1.002747252747253
1696,1.002747252747253
1697,1.002747252747253
1698,1.002747252747253
1699,1.002747252747253
1700,1.002747252747253
1701,1.002747252747253
1702,1.002747252747253
1703,1.002747252747253
1704,1.002747252747253
1705,1.002747252747253
1706,1.002747252747253
1707,1.002747252747253
1708,1.002747252747253
1709,1.002747252747253
1710,1.002747252747253
1711,1.002747252747253
1712,1.002747252747253
1713,1.002747252747253
1714,1.002747252747253
1715,1.002747252747253
1716,1.002747252747253
1717,1.002747252747253
1718,1.002747252747253
1719,1.002747252747253
1720,1.002747252747253
1721,1.002747252747253
1722,1.002747252747253
1723,1.002747252747253
1724,1.002747252747253
1725,1.002747252747253
1726,1.002747252747253
1727,1.002747252747253
1728,1.002747252747253
1729,1.002747252747253
1730,1.002747252747253
1731,1.002747252747253
1732,1.002747252747253
1733,1.002747252747253
1734,1.002747252747253
1735,1.002747252747253
1736,1.002747252747253
1737,1.002747252747253
1738,1.002747252747253
1739,1.002747252747253
1740,1.002747252747253
1741,1.002747252747253
1742,1.002747252747253
1743,1.002747252747253
1744,1.002747252747253
1745,1.002747252747253
1746,1.002747252747253
1747,1.002747252747253
1748,1.002747252747253
1749,1.002747252747253
1750,1.002747252747253
1751,1.002747252747253
1752,1.002747252747253
1753,1.002747252747253
1754,1.002747252747253
1755,1.002747252747253
1756,1.002747252747253
1757,1.002747252747253
1758,1.002747252747253
1759,1.002747252747253
1760,1.002747252747253
1761,1.002747252747253
1762,1.002747252747253
1763,1.002747252747253
1764,1.002747252747253
1765,1.002747252747253
1766,1.002747252747253
1767,1.002747252747253
1768,1.002747252747253
1769,1.002747252747253
1770,1.002747252747253
1771,1.002747252747253
1772,1.002747252747253
1773,1.002747252747253
1774,1.002747252747253
1775,1.002747252747253
1776,1.002747252747253
1777,1.002747252747253
1778,1.002747252747253
1779,1.002747252747253
1780,1.002747252747253
1781,1.002747252747253
1782,1.002747252747253
1783,1.002747252747253
1784,1.002747252747253
1785,1.002747252747253
1786,1.002747252747253
1787,1.002747252747253
1788,1.002747252747253
1789,1.002747252747253
1790,1.002747252747253
1791,1.002747252747253
1792,1.002747252747253
1793,1.002747252747253
1794,1.002747252747253
1795,1.002747252747253
1796,1.002747252747253
1797,1.002747252747253
1798,1.002747252747253
1799,1.002747252747253
1800,1.002747252747253
1801,1.002747252747253
1802,1.002747252747253
1803,1.002747252747253
1804,1.002747252747253
1805,1.002747252747253
1806,1.002747252747253
1807,1.002747252747253
1808,1.002747252747253
1809,1.002747252747253
1810,1.002747252747253
1811,1.002747252747253
1812,1.002747252747253
1813,1.002747252747253
1814,1.002747252747253
1815,1.002747252747253
1816,1.002747252747253
1817,1.002747252747253
1818,1.002747252747253
1819,1.002747252747253
1820,1.002747252747253
1821,1.002747252747253
1822,1.002747252747253
1823,1.002747252747253
1824,1.002747252747253
1825,1.002747252747253
1826,1.002747252747253
1827,1.002747252747253
1828,1.002747252747253
1829,1.002747252747253
1830,1.002747252747253
1831,1.002747252747253
1832,1.002747252747253
1833,1.002747252747253
1834,1.002747252747253
1835,1.002747252747253
1836,1.002747252747253
1837,1.002747252747253
1838,1.002747252747253
1839,1.002747252747253
1840,1.002747252747253
1841,1.002747252747253
1842,1.002747252747253
1843,1.002747252747253
1844,1.002747252747253
1845,1.002747252747253
1846,1.002747252747253
1847,1.002747252747253
1848,1.002747252747253
